epoch,lr-AdamW,step,train_acc,train_loss,val_acc,val_loss
,0.001,0,,,,
0,,9,0.53125,0.6876875758171082,,
0,,19,0.34375,0.7083540558815002,,
0,,29,0.75,0.6520523428916931,,
0,,39,0.5,0.688201904296875,,
0,,49,0.53125,0.709747850894928,,
0,,59,0.34375,0.7621661424636841,,
0,,69,0.625,0.6818831562995911,,
0,,79,0.21875,0.7560036778450012,,
0,,89,0.375,0.7182716131210327,,
0,,99,0.46875,0.6942976117134094,,
0,,109,0.40625,0.7020368576049805,,
0,,119,0.5,0.6962818503379822,,
0,,129,0.5625,0.689868152141571,,
0,,139,0.5625,0.6886621713638306,,
0,,149,0.34375,0.6998773217201233,,
0,,159,0.4375,0.7083621621131897,,
0,,169,0.46875,0.6957223415374756,,
0,,179,0.625,0.6853420734405518,,
0,,189,0.59375,0.6910956501960754,,
0,,199,0.375,0.6922764778137207,,
0,,209,0.5625,0.6839568018913269,,
0,,219,0.6875,0.6610990762710571,,
0,,229,0.625,0.6661400198936462,,
0,,239,0.53125,0.6914421319961548,,
0,,249,0.46875,0.6973850131034851,,
0,,259,0.5,0.6992604732513428,,
0,,269,0.4375,0.698451042175293,,
0,,279,0.4375,0.6934957504272461,,
0,,289,0.375,0.6990102529525757,,
0,,299,0.5,0.6957241892814636,,
0,,309,0.5625,0.6969759464263916,,
0,,319,0.53125,0.6971608996391296,,
0,,329,0.6875,0.6891862750053406,,
0,,339,0.5,0.6943433880805969,,
0,,349,0.65625,0.6837307810783386,,
0,,359,0.53125,0.6926218867301941,,
0,,369,0.4375,0.6985853910446167,,
0,,379,0.53125,0.6895816922187805,,
0,,389,0.34375,0.6967082619667053,,
0,,399,0.5625,0.688769519329071,,
0,,409,0.40625,0.6957761645317078,,
0,,419,0.375,0.6962463855743408,,
0,,429,0.59375,0.6898319125175476,,
0,,439,0.3125,0.7002795934677124,,
0,,449,0.40625,0.6952293515205383,,
0,,459,0.53125,0.6898309588432312,,
0,,469,0.5,0.6905428171157837,,
0,,479,0.40625,0.6931529641151428,,
0,,489,0.34375,0.6981494426727295,,
0,,499,0.59375,0.6889539361000061,,
0,,509,0.40625,0.6976916790008545,,
0,,519,0.375,0.6971475481987,,
0,,529,0.46875,0.6916258931159973,,
0,,539,0.5,0.6947728395462036,,
0,,549,0.53125,0.6868341565132141,,
0,,559,0.5,0.6919705867767334,,
0,,569,0.4375,0.6981583833694458,,
0,,579,0.4375,0.6969779133796692,,
0,,589,0.3125,0.7018686532974243,,
0,,599,0.53125,0.6927704811096191,,
0,,609,0.46875,0.6988222599029541,,
0,,619,0.46875,0.6957137584686279,,
0,,629,0.40625,0.6992008686065674,,
0,,639,0.53125,0.6942653656005859,,
0,,649,0.6875,0.6774815320968628,,
0,,651,,,0.5138004422187805,0.6944177150726318
,0.0009990143508499217,652,,,,
1,,659,0.5,0.6940959692001343,,
1,,669,0.5625,0.6906225085258484,,
1,,679,0.46875,0.6952610015869141,,
1,,689,0.65625,0.686021089553833,,
1,,699,0.53125,0.6915677189826965,,
1,,709,0.46875,0.6960469484329224,,
1,,719,0.5,0.6930487155914307,,
1,,729,0.625,0.681512713432312,,
1,,739,0.3125,0.7052106261253357,,
1,,749,0.375,0.6997989416122437,,
1,,759,0.46875,0.6914986371994019,,
1,,769,0.6875,0.6849902868270874,,
1,,779,0.5625,0.6882144212722778,,
1,,789,0.375,0.7026994824409485,,
1,,799,0.65625,0.6866827011108398,,
1,,809,0.4375,0.6954576969146729,,
1,,819,0.46875,0.6955052614212036,,
1,,829,0.59375,0.6912152767181396,,
1,,839,0.4375,0.6915941834449768,,
1,,849,0.5625,0.6909723877906799,,
1,,859,0.4375,0.6998521089553833,,
1,,869,0.53125,0.6922182440757751,,
1,,879,0.46875,0.7017852067947388,,
1,,889,0.625,0.6814021468162537,,
1,,899,0.34375,0.7108752131462097,,
1,,909,0.53125,0.6893584728240967,,
1,,919,0.5625,0.6905195713043213,,
1,,929,0.53125,0.6928368210792542,,
1,,939,0.65625,0.6864150166511536,,
1,,949,0.53125,0.6910451650619507,,
1,,959,0.5,0.6962535381317139,,
1,,969,0.46875,0.6951098442077637,,
1,,979,0.3125,0.7008155584335327,,
1,,989,0.46875,0.6941952109336853,,
1,,999,0.71875,0.6800640821456909,,
1,,1009,0.375,0.7064418196678162,,
1,,1019,0.3125,0.7095193266868591,,
1,,1029,0.46875,0.6942293643951416,,
1,,1039,0.5625,0.6935973763465881,,
1,,1049,0.625,0.6903538107872009,,
1,,1059,0.46875,0.6943589448928833,,
1,,1069,0.34375,0.6990197896957397,,
1,,1079,0.6875,0.6885499954223633,,
1,,1089,0.5,0.6945921778678894,,
1,,1099,0.5625,0.6939263939857483,,
1,,1109,0.53125,0.6917910575866699,,
1,,1119,0.5,0.6931899785995483,,
1,,1129,0.53125,0.6940239071846008,,
1,,1139,0.46875,0.696123480796814,,
1,,1149,0.4375,0.6951406002044678,,
1,,1159,0.4375,0.6962653398513794,,
1,,1169,0.5625,0.6925961375236511,,
1,,1179,0.40625,0.6951571702957153,,
1,,1189,0.5,0.6934077739715576,,
1,,1199,0.4375,0.6944393515586853,,
1,,1209,0.6875,0.6914135813713074,,
1,,1219,0.625,0.6903547644615173,,
1,,1229,0.4375,0.6936216354370117,,
1,,1239,0.5,0.6918374300003052,,
1,,1249,0.625,0.6878957748413086,,
1,,1259,0.53125,0.6914452314376831,,
1,,1269,0.46875,0.6966128349304199,,
1,,1279,0.59375,0.6874648332595825,,
1,,1289,0.46875,0.6951544284820557,,
1,,1299,0.40625,0.704745888710022,,
1,,1303,,,0.5138004422187805,0.6932529211044312
,0.0009960612933065818,1304,,,,
2,,1309,0.4375,0.6932905316352844,,
2,,1319,0.53125,0.6939389705657959,,
2,,1329,0.53125,0.6932934522628784,,
2,,1339,0.5625,0.6924625635147095,,
2,,1349,0.4375,0.6975371837615967,,
2,,1359,0.375,0.7038865089416504,,
2,,1369,0.46875,0.7007203698158264,,
2,,1379,0.5,0.6944716572761536,,
2,,1389,0.75,0.6704610586166382,,
2,,1399,0.5,0.6926222443580627,,
2,,1409,0.53125,0.6932494640350342,,
2,,1419,0.65625,0.6888059377670288,,
2,,1429,0.65625,0.6868717670440674,,
2,,1439,0.46875,0.6964169144630432,,
2,,1449,0.5,0.6941192746162415,,
2,,1459,0.375,0.6980187296867371,,
2,,1469,0.5,0.6917301416397095,,
2,,1479,0.5,0.6915836334228516,,
2,,1489,0.65625,0.6904793381690979,,
2,,1499,0.5625,0.6944084167480469,,
2,,1509,0.46875,0.6998609304428101,,
2,,1519,0.5625,0.6876252889633179,,
2,,1529,0.5625,0.6876605749130249,,
2,,1539,0.3125,0.7403209209442139,,
2,,1549,0.46875,0.6994560956954956,,
2,,1559,0.46875,0.7029865980148315,,
2,,1569,0.34375,0.7048754692077637,,
2,,1579,0.40625,0.6946675777435303,,
2,,1589,0.53125,0.6930968761444092,,
2,,1599,0.625,0.6881892681121826,,
2,,1609,0.375,0.6984743475914001,,
2,,1619,0.46875,0.6984897255897522,,
2,,1629,0.46875,0.6927934288978577,,
2,,1639,0.5625,0.6936500072479248,,
2,,1649,0.71875,0.6820324659347534,,
2,,1659,0.40625,0.7033988833427429,,
2,,1669,0.4375,0.6970211863517761,,
2,,1679,0.375,0.6994885802268982,,
2,,1689,0.5,0.6951747536659241,,
2,,1699,0.46875,0.6932696104049683,,
2,,1709,0.40625,0.6969292759895325,,
2,,1719,0.46875,0.6963454484939575,,
2,,1729,0.5625,0.6915631294250488,,
2,,1739,0.3125,0.6994335055351257,,
2,,1749,0.6875,0.6899282336235046,,
2,,1759,0.625,0.6912922263145447,,
2,,1769,0.40625,0.6959352493286133,,
2,,1779,0.5625,0.6933267712593079,,
2,,1789,0.53125,0.6915713548660278,,
2,,1799,0.5,0.693463146686554,,
2,,1809,0.59375,0.6916119456291199,,
2,,1819,0.40625,0.6946408748626709,,
2,,1829,0.53125,0.6912742853164673,,
2,,1839,0.34375,0.6960495710372925,,
2,,1849,0.5,0.694127082824707,,
2,,1859,0.40625,0.6968691349029541,,
2,,1869,0.375,0.6954068541526794,,
2,,1879,0.28125,0.699373722076416,,
2,,1889,0.5,0.6931345462799072,,
2,,1899,0.5625,0.6908398866653442,,
2,,1909,0.625,0.6904423832893372,,
2,,1919,0.5,0.6940401196479797,,
2,,1929,0.71875,0.6862526535987854,,
2,,1939,0.53125,0.6942440271377563,,
2,,1949,0.46875,0.6926862597465515,,
2,,1955,,,0.5138004422187805,0.6928635835647583
,0.00099115248173898,1956,,,,
3,,1959,0.65625,0.6893651485443115,,
3,,1969,0.65625,0.6909770369529724,,
3,,1979,0.625,0.6919600963592529,,
3,,1989,0.375,0.6965135931968689,,
3,,1999,0.78125,0.6846538782119751,,
3,,2009,0.5,0.6951781511306763,,
3,,2019,0.375,0.6985993385314941,,
3,,2029,0.40625,0.6973254680633545,,
3,,2039,0.4375,0.7007677555084229,,
3,,2049,0.46875,0.6943597197532654,,
3,,2059,0.78125,0.6765362024307251,,
3,,2069,0.40625,0.6981952786445618,,
3,,2079,0.5625,0.6927883625030518,,
3,,2089,0.875,0.6758432388305664,,
3,,2099,0.375,0.7007694244384766,,
3,,2109,0.46875,0.6908751726150513,,
3,,2119,0.375,0.6934134364128113,,
3,,2129,0.65625,0.6894723176956177,,
3,,2139,0.53125,0.6918067932128906,,
3,,2149,0.625,0.6921638250350952,,
3,,2159,0.6875,0.6847407817840576,,
3,,2169,0.625,0.6836133599281311,,
3,,2179,0.65625,0.6794240474700928,,
3,,2189,0.40625,0.7038227915763855,,
3,,2199,0.34375,0.713417112827301,,
3,,2209,0.5625,0.6903620362281799,,
3,,2219,0.34375,0.6955822110176086,,
3,,2229,0.59375,0.6894985437393188,,
3,,2239,0.28125,0.7009627819061279,,
3,,2249,0.59375,0.687891960144043,,
3,,2259,0.40625,0.6986680626869202,,
3,,2269,0.53125,0.692932665348053,,
3,,2279,0.65625,0.6867885589599609,,
3,,2289,0.40625,0.7001297473907471,,
3,,2299,0.59375,0.6912934184074402,,
3,,2309,0.5,0.6945900917053223,,
3,,2319,0.5625,0.6863702535629272,,
3,,2329,0.59375,0.6882275342941284,,
3,,2339,0.53125,0.6939208507537842,,
3,,2349,0.4375,0.6949097514152527,,
3,,2359,0.375,0.6969126462936401,,
3,,2369,0.6875,0.6862484216690063,,
3,,2379,0.3125,0.7006890177726746,,
3,,2389,0.25,0.699107825756073,,
3,,2399,0.46875,0.6955159902572632,,
3,,2409,0.59375,0.6922788023948669,,
3,,2419,0.5,0.6929053068161011,,
3,,2429,0.65625,0.6889258027076721,,
3,,2439,0.59375,0.6911683082580566,,
3,,2449,0.5625,0.6923381090164185,,
3,,2459,0.5,0.6948081254959106,,
3,,2469,0.4375,0.6929739713668823,,
3,,2479,0.46875,0.6940634250640869,,
3,,2489,0.46875,0.6951718926429749,,
3,,2499,0.40625,0.6942803859710693,,
3,,2509,0.46875,0.6928648948669434,,
3,,2519,0.375,0.6947735548019409,,
3,,2529,0.65625,0.6897996664047241,,
3,,2539,0.5,0.6926975250244141,,
3,,2549,0.71875,0.688583493232727,,
3,,2559,0.40625,0.6980295181274414,,
3,,2569,0.4375,0.6934970617294312,,
3,,2579,0.59375,0.6909573078155518,,
3,,2589,0.375,0.6974825263023376,,
3,,2599,0.4375,0.6953247785568237,,
3,,2607,,,0.48388341069221497,0.6931873559951782
,0.0009843072889837512,2608,,,,
4,,2609,0.53125,0.6932753920555115,,
4,,2619,0.5,0.6918085813522339,,
4,,2629,0.71875,0.6909388899803162,,
4,,2639,0.59375,0.692206859588623,,
4,,2649,0.5,0.6918620467185974,,
4,,2659,0.40625,0.6977221965789795,,
4,,2669,0.59375,0.6898130774497986,,
4,,2679,0.59375,0.6895775198936462,,
4,,2689,0.40625,0.6999483108520508,,
4,,2699,0.65625,0.6858396530151367,,
4,,2709,0.5,0.6916242837905884,,
4,,2719,0.40625,0.6963499188423157,,
4,,2729,0.53125,0.6912294030189514,,
4,,2739,0.40625,0.696077287197113,,
4,,2749,0.5625,0.6912113428115845,,
4,,2759,0.53125,0.692188560962677,,
4,,2769,0.46875,0.6947298645973206,,
4,,2779,0.34375,0.6953202486038208,,
4,,2789,0.3125,0.6973551511764526,,
4,,2799,0.53125,0.6926173567771912,,
4,,2809,0.5,0.6932473182678223,,
4,,2819,0.4375,0.6989619731903076,,
4,,2829,0.59375,0.6858395934104919,,
4,,2839,0.375,0.7013149261474609,,
4,,2849,0.59375,0.6869642734527588,,
4,,2859,0.34375,0.7045438289642334,,
4,,2869,0.4375,0.6941179633140564,,
4,,2879,0.4375,0.6950900554656982,,
4,,2889,0.5,0.6951140761375427,,
4,,2899,0.375,0.6977791786193848,,
4,,2909,0.46875,0.6951476335525513,,
4,,2919,0.46875,0.6952301263809204,,
4,,2929,0.59375,0.6887584924697876,,
4,,2939,0.65625,0.6870777606964111,,
4,,2949,0.625,0.6849046945571899,,
4,,2959,0.46875,0.6950298547744751,,
4,,2969,0.40625,0.6998932957649231,,
4,,2979,0.4375,0.6961715221405029,,
4,,2989,0.53125,0.6915484666824341,,
4,,2999,0.625,0.6877984404563904,,
4,,3009,0.53125,0.6940767765045166,,
4,,3019,0.5,0.694619357585907,,
4,,3029,0.375,0.6979748010635376,,
4,,3039,0.65625,0.6868866682052612,,
4,,3049,0.625,0.6895843744277954,,
4,,3059,0.59375,0.6896193623542786,,
4,,3069,0.3125,0.6967140436172485,,
4,,3079,0.5,0.6927081942558289,,
4,,3089,0.4375,0.694753110408783,,
4,,3099,0.46875,0.6945462822914124,,
4,,3109,0.5,0.6939685344696045,,
4,,3119,0.46875,0.6945235729217529,,
4,,3129,0.53125,0.6925710439682007,,
4,,3139,0.4375,0.6944781541824341,,
4,,3149,0.5625,0.6927669048309326,,
4,,3159,0.46875,0.6931145787239075,,
4,,3169,0.5,0.6920473575592041,,
4,,3179,0.65625,0.6898901462554932,,
4,,3189,0.4375,0.6958476901054382,,
4,,3199,0.625,0.689358115196228,,
4,,3209,0.75,0.6846857666969299,,
4,,3219,0.375,0.6981370449066162,,
4,,3229,0.5,0.6935638785362244,,
4,,3239,0.375,0.6980190873146057,,
4,,3249,0.59375,0.689264178276062,,
4,,3259,0.5625,0.6923933625221252,,
4,,3259,,,0.48619958758354187,0.6934468150138855
,0.0009755527298894294,3260,,,,
5,,3269,0.3125,0.6958180665969849,,
5,,3279,0.3125,0.6962560415267944,,
5,,3289,0.75,0.6899914145469666,,
5,,3299,0.5,0.6944915652275085,,
5,,3309,0.5,0.6932551860809326,,
5,,3319,0.65625,0.6901716589927673,,
5,,3329,0.625,0.6879709362983704,,
5,,3339,0.21875,0.7087191939353943,,
5,,3349,0.65625,0.6872658729553223,,
5,,3359,0.5,0.6933351159095764,,
5,,3369,0.46875,0.6961650848388672,,
5,,3379,0.65625,0.6871834397315979,,
5,,3389,0.53125,0.691944420337677,,
5,,3399,0.53125,0.690997302532196,,
5,,3409,0.4375,0.6983504295349121,,
5,,3419,0.53125,0.6906207203865051,,
5,,3429,0.5,0.6933345794677734,,
5,,3439,0.3125,0.6952829360961914,,
5,,3449,0.375,0.6960951089859009,,
5,,3459,0.5,0.6931465864181519,,
5,,3469,0.5625,0.6894524097442627,,
5,,3479,0.6875,0.6810986399650574,,
5,,3489,0.625,0.6791565418243408,,
5,,3499,0.5625,0.6887087225914001,,
5,,3509,0.3125,0.7060931921005249,,
5,,3519,0.4375,0.6954183578491211,,
5,,3529,0.53125,0.6921195387840271,,
5,,3539,0.625,0.6904675960540771,,
5,,3549,0.3125,0.704531192779541,,
5,,3559,0.53125,0.6920875310897827,,
5,,3569,0.46875,0.6945303082466125,,
5,,3579,0.53125,0.690598726272583,,
5,,3589,0.625,0.6864404678344727,,
5,,3599,0.53125,0.6917524933815002,,
5,,3609,0.65625,0.6836980581283569,,
5,,3619,0.53125,0.6890954375267029,,
5,,3629,0.4375,0.6984100341796875,,
5,,3639,0.40625,0.6967757940292358,,
5,,3649,0.65625,0.6870235800743103,,
5,,3659,0.6875,0.6865729093551636,,
5,,3669,0.53125,0.6928942203521729,,
5,,3679,0.53125,0.692527174949646,,
5,,3689,0.40625,0.6963156461715698,,
5,,3699,0.625,0.6895109415054321,,
5,,3709,0.5625,0.6920639276504517,,
5,,3719,0.46875,0.6935384273529053,,
5,,3729,0.5,0.6947765946388245,,
5,,3739,0.5625,0.6932841539382935,,
5,,3749,0.5,0.692901074886322,,
5,,3759,0.34375,0.69638991355896,,
5,,3769,0.4375,0.6941002011299133,,
5,,3779,0.5625,0.6932194232940674,,
5,,3789,0.5625,0.6935505867004395,,
5,,3799,0.46875,0.6943312883377075,,
5,,3809,0.5,0.6933266520500183,,
5,,3819,0.5,0.6950817704200745,,
5,,3829,0.53125,0.693464994430542,,
5,,3839,0.5,0.6933801770210266,,
5,,3849,0.375,0.6962693929672241,,
5,,3859,0.5,0.6929848790168762,,
5,,3869,0.46875,0.6946326494216919,,
5,,3879,0.5,0.6920060515403748,,
5,,3889,0.40625,0.6963944435119629,,
5,,3899,0.34375,0.6975026726722717,,
5,,3909,0.3125,0.6975008249282837,,
5,,3911,,,0.48619958758354187,0.6934436559677124
,0.0009649233547011816,3912,,,,
6,,3919,0.5,0.693601131439209,,
6,,3929,0.625,0.6905820369720459,,
6,,3939,0.53125,0.6930009126663208,,
6,,3949,0.625,0.6906522512435913,,
6,,3959,0.53125,0.6931097507476807,,
6,,3969,0.5,0.6941279172897339,,
6,,3979,0.5,0.6931880116462708,,
6,,3989,0.625,0.6885729432106018,,
