epoch,lr-AdamW,step,train_acc,train_loss,val_acc,val_loss
,0.001,0,,,,
0,,9,0.375,0.708035945892334,,
0,,19,0.4375,0.7051395773887634,,
0,,29,0.78125,0.6485592126846313,,
0,,39,0.625,0.6869292855262756,,
0,,49,0.46875,0.6987533569335938,,
0,,59,0.34375,0.7727491855621338,,
0,,69,0.625,0.671539306640625,,
0,,79,0.21875,0.7674464583396912,,
0,,89,0.375,0.706771731376648,,
0,,99,0.375,0.6932680606842041,,
0,,109,0.5,0.6890312433242798,,
0,,119,0.5,0.6950081586837769,,
0,,129,0.6875,0.6805733442306519,,
0,,139,0.5,0.6967224478721619,,
0,,149,0.40625,0.7030805945396423,,
0,,159,0.40625,0.7144251465797424,,
0,,169,0.4375,0.699622392654419,,
0,,179,0.4375,0.7043423652648926,,
0,,189,0.4375,0.7031968832015991,,
0,,199,0.5625,0.6902360916137695,,
0,,209,0.53125,0.6888116598129272,,
0,,219,0.6875,0.6512460708618164,,
0,,229,0.625,0.6792378425598145,,
0,,239,0.5,0.6979771256446838,,
0,,249,0.53125,0.6900728940963745,,
0,,259,0.5,0.6918341517448425,,
0,,269,0.5,0.6945275068283081,,
0,,279,0.5625,0.6895923614501953,,
0,,289,0.34375,0.7083096504211426,,
0,,299,0.5,0.6924207806587219,,
0,,309,0.46875,0.7018232345581055,,
0,,319,0.5,0.6908726692199707,,
0,,329,0.59375,0.6843573451042175,,
0,,339,0.5,0.6899284720420837,,
0,,349,0.65625,0.6725118160247803,,
0,,359,0.53125,0.6930060982704163,,
0,,369,0.28125,0.7054513692855835,,
0,,379,0.5625,0.6921278834342957,,
0,,389,0.28125,0.7048460245132446,,
0,,399,0.53125,0.6943740248680115,,
0,,409,0.53125,0.6929681301116943,,
0,,419,0.46875,0.6940003037452698,,
0,,429,0.5625,0.6894516348838806,,
0,,439,0.40625,0.6968036890029907,,
0,,449,0.53125,0.6925933361053467,,
0,,459,0.59375,0.6887291669845581,,
0,,469,0.40625,0.6971792578697205,,
0,,479,0.53125,0.6925422549247742,,
0,,489,0.53125,0.692374587059021,,
0,,499,0.59375,0.6939048171043396,,
0,,509,0.46875,0.7000588178634644,,
0,,519,0.4375,0.7035040855407715,,
0,,529,0.53125,0.6881023645401001,,
0,,539,0.59375,0.6934047937393188,,
0,,549,0.40625,0.6962205171585083,,
0,,559,0.40625,0.6943312883377075,,
0,,569,0.59375,0.6898441910743713,,
0,,579,0.40625,0.7033678889274597,,
0,,589,0.5,0.6952913999557495,,
0,,599,0.40625,0.6928141117095947,,
0,,609,0.46875,0.6961864233016968,,
0,,619,0.65625,0.6813673377037048,,
0,,629,0.53125,0.6939311623573303,,
0,,639,0.59375,0.6850271821022034,,
0,,643,,,0.49392008781433105,0.6938014030456543
,0.0009990143508499217,644,,,,
1,,649,0.46875,0.695637047290802,,
1,,659,0.5,0.6944515705108643,,
1,,669,0.46875,0.6934539079666138,,
1,,679,0.5,0.6929271817207336,,
1,,689,0.4375,0.6968598961830139,,
1,,699,0.375,0.7000603675842285,,
1,,709,0.46875,0.6964582204818726,,
1,,719,0.5,0.6973981857299805,,
1,,729,0.75,0.6763324737548828,,
1,,739,0.5,0.6946214437484741,,
1,,749,0.53125,0.6948147416114807,,
1,,759,0.71875,0.6811204552650452,,
1,,769,0.71875,0.6852362155914307,,
1,,779,0.46875,0.6956614851951599,,
1,,789,0.5,0.6898608803749084,,
1,,799,0.40625,0.6969394683837891,,
1,,809,0.5,0.6931073069572449,,
1,,819,0.40625,0.6943615078926086,,
1,,829,0.53125,0.6942836046218872,,
1,,839,0.59375,0.6936793327331543,,
1,,849,0.46875,0.6961991190910339,,
1,,859,0.5625,0.6929322481155396,,
1,,869,0.5625,0.6888046264648438,,
1,,879,0.3125,0.7318693995475769,,
1,,889,0.5,0.6907322406768799,,
1,,899,0.34375,0.7764653563499451,,
1,,909,0.53125,0.6966584920883179,,
1,,919,0.40625,0.6967505216598511,,
1,,929,0.53125,0.6956040859222412,,
1,,939,0.625,0.6808962821960449,,
1,,949,0.375,0.7032894492149353,,
1,,959,0.5,0.6978501081466675,,
1,,969,0.4375,0.6972578167915344,,
1,,979,0.53125,0.6939912438392639,,
1,,989,0.71875,0.6785707473754883,,
1,,999,0.40625,0.7032393217086792,,
1,,1009,0.4375,0.7001575231552124,,
1,,1019,0.375,0.6991552710533142,,
1,,1029,0.65625,0.690895676612854,,
1,,1039,0.375,0.6952319741249084,,
1,,1049,0.4375,0.6946092844009399,,
1,,1059,0.3125,0.6998046040534973,,
1,,1069,0.65625,0.6896722912788391,,
1,,1079,0.4375,0.6954105496406555,,
1,,1089,0.46875,0.6935493350028992,,
1,,1099,0.59375,0.6881732940673828,,
1,,1109,0.375,0.694277822971344,,
1,,1119,0.46875,0.6920840740203857,,
1,,1129,0.53125,0.6923574209213257,,
1,,1139,0.21875,0.6975958943367004,,
1,,1149,0.4375,0.696539580821991,,
1,,1159,0.71875,0.6756397485733032,,
1,,1169,0.53125,0.6911947727203369,,
1,,1179,0.3125,0.6984502077102661,,
1,,1189,0.65625,0.6858579516410828,,
1,,1199,0.4375,0.7006405591964722,,
1,,1209,0.5,0.6951923370361328,,
1,,1219,0.46875,0.6912512183189392,,
1,,1229,0.65625,0.6848359107971191,,
1,,1239,0.375,0.7012553215026855,,
1,,1249,0.28125,0.7014577388763428,,
1,,1259,0.59375,0.6884549260139465,,
1,,1269,0.4375,0.6978656053543091,,
1,,1279,0.375,0.7001336216926575,,
1,,1287,,,0.49392008781433105,0.6941883563995361
,0.0009960612933065818,1288,,,,
2,,1289,0.34375,0.7051405310630798,,
2,,1299,0.375,0.6984516382217407,,
2,,1309,0.3125,0.6985913515090942,,
2,,1319,0.46875,0.6934739351272583,,
2,,1329,0.59375,0.6884874105453491,,
2,,1339,0.40625,0.6981228590011597,,
2,,1349,0.65625,0.683935821056366,,
2,,1359,0.59375,0.6867583990097046,,
2,,1369,0.375,0.7006857991218567,,
2,,1379,0.5625,0.688679039478302,,
2,,1389,0.5,0.6923753619194031,,
2,,1399,0.40625,0.699195921421051,,
2,,1409,0.5,0.6960150599479675,,
2,,1419,0.375,0.6967163681983948,,
2,,1429,0.5625,0.6871305704116821,,
2,,1439,0.53125,0.689128041267395,,
2,,1449,0.5625,0.6918772459030151,,
2,,1459,0.46875,0.6936989426612854,,
2,,1469,0.40625,0.6964316368103027,,
2,,1479,0.46875,0.6942546963691711,,
2,,1489,0.625,0.6917984485626221,,
2,,1499,0.4375,0.6956732273101807,,
2,,1509,0.625,0.6814125776290894,,
2,,1519,0.375,0.7069470882415771,,
2,,1529,0.59375,0.6855536699295044,,
2,,1539,0.34375,0.7025735378265381,,
2,,1549,0.59375,0.6884599924087524,,
2,,1559,0.4375,0.6939041018486023,,
2,,1569,0.46875,0.696639358997345,,
2,,1579,0.375,0.7021756172180176,,
2,,1589,0.46875,0.6945946216583252,,
2,,1599,0.46875,0.6971622705459595,,
2,,1609,0.59375,0.6885613203048706,,
2,,1619,0.65625,0.6832181811332703,,
2,,1629,0.625,0.684878945350647,,
2,,1639,0.46875,0.6966082453727722,,
2,,1649,0.40625,0.7031580209732056,,
2,,1659,0.4375,0.6996909379959106,,
2,,1669,0.46875,0.6931113600730896,,
2,,1679,0.65625,0.6904048919677734,,
2,,1689,0.46875,0.691825807094574,,
2,,1699,0.53125,0.6903662085533142,,
2,,1709,0.40625,0.6944955587387085,,
2,,1719,0.46875,0.6944018006324768,,
2,,1729,0.5,0.6931599378585815,,
2,,1739,0.5625,0.6920826435089111,,
2,,1749,0.375,0.6976967453956604,,
2,,1759,0.375,0.6935408115386963,,
2,,1769,0.5625,0.6928160190582275,,
2,,1779,0.59375,0.6918013095855713,,
2,,1789,0.75,0.6830545663833618,,
2,,1799,0.4375,0.69861900806427,,
2,,1809,0.5,0.6929258108139038,,
2,,1819,0.5625,0.6900896430015564,,
2,,1829,0.5,0.6931809782981873,,
2,,1839,0.5625,0.6910110116004944,,
2,,1849,0.40625,0.6940046548843384,,
2,,1859,0.5625,0.6948001980781555,,
2,,1869,0.5,0.6955033540725708,,
2,,1879,0.5,0.6934847831726074,,
2,,1889,0.625,0.6901759505271912,,
2,,1899,0.53125,0.6924628615379333,,
2,,1909,0.4375,0.6969985365867615,,
2,,1919,0.5625,0.6920968294143677,,
2,,1929,0.53125,0.692898154258728,,
2,,1931,,,0.49392008781433105,0.6938121318817139
,0.00099115248173898,1932,,,,
3,,1939,0.46875,0.6943475604057312,,
3,,1949,0.28125,0.6966269612312317,,
3,,1959,0.46875,0.6933009624481201,,
3,,1969,0.46875,0.6940275430679321,,
3,,1979,0.53125,0.6931780576705933,,
3,,1989,0.46875,0.6927765607833862,,
3,,1999,0.5,0.6909666061401367,,
3,,2009,0.625,0.6872296333312988,,
3,,2019,0.3125,0.7019510865211487,,
3,,2029,0.375,0.6976751089096069,,
3,,2039,0.46875,0.694128692150116,,
3,,2049,0.6875,0.6885395050048828,,
3,,2059,0.5625,0.6937572360038757,,
3,,2069,0.375,0.7011311650276184,,
3,,2079,0.625,0.6888688206672668,,
3,,2089,0.46875,0.6934319734573364,,
3,,2099,0.40625,0.693666934967041,,
3,,2109,0.53125,0.6913682222366333,,
3,,2119,0.53125,0.6927177309989929,,
3,,2129,0.65625,0.6914013624191284,,
3,,2139,0.40625,0.6960065960884094,,
3,,2149,0.53125,0.6910032033920288,,
3,,2159,0.46875,0.6957064270973206,,
3,,2169,0.625,0.6866939067840576,,
3,,2179,0.34375,0.705280601978302,,
3,,2189,0.53125,0.6932975053787231,,
3,,2199,0.59375,0.6921355724334717,,
3,,2209,0.5625,0.6917556524276733,,
3,,2219,0.625,0.689108669757843,,
3,,2229,0.59375,0.6918702125549316,,
3,,2239,0.5,0.6931837797164917,,
3,,2249,0.5,0.6936115026473999,,
3,,2259,0.34375,0.7035846710205078,,
3,,2269,0.53125,0.6901933550834656,,
3,,2279,0.75,0.6782059669494629,,
3,,2289,0.375,0.7036668658256531,,
3,,2299,0.3125,0.7086692452430725,,
3,,2309,0.46875,0.6952150464057922,,
3,,2319,0.53125,0.6933268308639526,,
3,,2329,0.5,0.692631721496582,,
3,,2339,0.5,0.6919637322425842,,
3,,2349,0.25,0.6995838284492493,,
3,,2359,0.5,0.6935821771621704,,
3,,2369,0.5,0.692986786365509,,
3,,2379,0.4375,0.693871259689331,,
3,,2389,0.59375,0.6922973990440369,,
3,,2399,0.5625,0.6941893100738525,,
3,,2409,0.34375,0.6949517726898193,,
3,,2419,0.46875,0.6929773092269897,,
3,,2429,0.46875,0.694211483001709,,
3,,2439,0.46875,0.6921839714050293,,
3,,2449,0.4375,0.6981471180915833,,
3,,2459,0.46875,0.6953933835029602,,
3,,2469,0.4375,0.6942477822303772,,
3,,2479,0.0625,0.7046511173248291,,
3,,2489,0.40625,0.6953745484352112,,
3,,2499,0.65625,0.6900479197502136,,
3,,2509,0.5,0.6952804923057556,,
3,,2519,0.4375,0.6950427889823914,,
3,,2529,0.53125,0.6931338906288147,,
3,,2539,0.59375,0.691268265247345,,
3,,2549,0.53125,0.6917212009429932,,
3,,2559,0.59375,0.6894854307174683,,
3,,2569,0.375,0.6989297270774841,,
3,,2575,,,0.49392008781433105,0.6936444044113159
,0.0009843072889837512,2576,,,,
4,,2579,0.59375,0.6883986592292786,,
4,,2589,0.5,0.693785548210144,,
4,,2599,0.53125,0.6928406953811646,,
4,,2609,0.5625,0.6926102042198181,,
4,,2619,0.65625,0.6878425478935242,,
4,,2629,0.5,0.6915763020515442,,
4,,2639,0.4375,0.6984426975250244,,
4,,2649,0.40625,0.7065120935440063,,
4,,2659,0.4375,0.698772668838501,,
4,,2669,0.46875,0.6926916837692261,,
4,,2679,0.78125,0.6837100982666016,,
4,,2689,0.40625,0.6937081813812256,,
4,,2699,0.4375,0.6939317584037781,,
4,,2709,0.84375,0.6811408996582031,,
