epoch,lr-AdamW,step,train_acc,train_loss,val_acc,val_loss
,0.001,0,,,,
0,,9,0.5625,0.692237377166748,,
0,,19,0.5,0.6986984014511108,,
0,,29,0.53125,0.7055615186691284,,
0,,39,0.40625,0.7461650371551514,,
0,,49,0.625,0.6746145486831665,,
0,,59,0.34375,0.7162135243415833,,
0,,69,0.6875,0.6812765002250671,,
0,,79,0.5,0.6900147199630737,,
0,,89,0.625,0.6772706508636475,,
0,,99,0.4375,0.698521614074707,,
0,,109,0.46875,0.709555447101593,,
0,,119,0.375,0.7049859166145325,,
0,,129,0.53125,0.6924201250076294,,
0,,139,0.4375,0.6947456002235413,,
0,,149,0.5625,0.6859359741210938,,
0,,159,0.5625,0.6915867924690247,,
0,,169,0.59375,0.6831424236297607,,
0,,179,0.46875,0.7154852747917175,,
0,,189,0.40625,0.7043746113777161,,
0,,199,0.59375,0.6811281442642212,,
0,,209,0.4375,0.7308323383331299,,
0,,219,0.40625,0.6962165832519531,,
0,,229,0.53125,0.6860434412956238,,
0,,239,0.46875,0.6946178674697876,,
0,,249,0.5,0.6961521506309509,,
0,,259,0.46875,0.698576807975769,,
0,,269,0.34375,0.7012805938720703,,
0,,279,0.59375,0.6827089786529541,,
0,,289,0.3125,0.7028740644454956,,
0,,299,0.46875,0.6968445777893066,,
0,,309,0.65625,0.6859838962554932,,
0,,319,0.5625,0.6863032579421997,,
0,,329,0.625,0.6861425638198853,,
0,,339,0.375,0.7025551199913025,,
0,,349,0.34375,0.7039448022842407,,
0,,359,0.6875,0.6800476312637329,,
0,,369,0.59375,0.6874651908874512,,
0,,379,0.40625,0.6950881481170654,,
0,,389,0.4375,0.697983980178833,,
0,,399,0.625,0.6888482570648193,,
0,,409,0.46875,0.7021210193634033,,
0,,419,0.53125,0.6914569735527039,,
0,,429,0.75,0.6757718324661255,,
0,,439,0.40625,0.7046506404876709,,
0,,449,0.40625,0.6920285224914551,,
0,,459,0.375,0.703330397605896,,
0,,469,0.5,0.694318950176239,,
0,,479,0.53125,0.6962882280349731,,
0,,489,0.53125,0.6889783143997192,,
0,,499,0.5625,0.6938503980636597,,
0,,509,0.46875,0.7036436200141907,,
0,,519,0.5625,0.6865400075912476,,
0,,529,0.625,0.6839685440063477,,
0,,539,0.65625,0.6794594526290894,,
0,,549,0.4375,0.698255181312561,,
0,,559,0.5625,0.6894228458404541,,
0,,569,0.59375,0.6883283853530884,,
0,,579,0.375,0.7207120656967163,,
0,,589,0.375,0.7030017971992493,,
0,,599,0.46875,0.6953803896903992,,
0,,609,0.34375,0.6986809372901917,,
0,,619,0.53125,0.688188910484314,,
0,,629,0.5625,0.690426230430603,,
0,,639,0.46875,0.698284387588501,,
0,,644,,,0.4885157346725464,0.6943807005882263
,0.0009990143508499217,645,,,,
1,,649,0.625,0.6870355606079102,,
1,,659,0.625,0.6933380365371704,,
1,,669,0.4375,0.6934756636619568,,
1,,679,0.65625,0.6690701246261597,,
1,,689,0.6875,0.6656290292739868,,
1,,699,0.59375,0.673324465751648,,
1,,709,0.6875,0.6739416122436523,,
1,,719,0.375,0.6974391937255859,,
1,,729,0.375,0.7315100431442261,,
1,,739,0.5,0.6876294016838074,,
1,,749,0.5,0.6948550343513489,,
1,,759,0.5,0.6965951919555664,,
1,,769,0.40625,0.6959186792373657,,
1,,779,0.3125,0.6977661848068237,,
1,,789,0.40625,0.7006357908248901,,
1,,799,0.4375,0.7007466554641724,,
1,,809,0.53125,0.6847444176673889,,
1,,819,0.5625,0.6842219829559326,,
1,,829,0.625,0.6680671572685242,,
1,,839,0.46875,0.6940147280693054,,
1,,849,0.71875,0.6806460618972778,,
1,,859,0.75,0.6705456972122192,,
1,,869,0.5625,0.6913985013961792,,
1,,879,0.375,0.7021120190620422,,
1,,889,0.59375,0.6903802156448364,,
1,,899,0.65625,0.6840787529945374,,
1,,909,0.46875,0.6925321221351624,,
1,,919,0.5625,0.6919216513633728,,
1,,929,0.53125,0.6931734085083008,,
1,,939,0.5,0.691844642162323,,
1,,949,0.4375,0.6945173740386963,,
1,,959,0.53125,0.6893987655639648,,
1,,969,0.34375,0.6979661583900452,,
1,,979,0.5625,0.6918328404426575,,
1,,989,0.53125,0.6954418420791626,,
1,,999,0.34375,0.7002169489860535,,
1,,1009,0.59375,0.6902167797088623,,
1,,1019,0.40625,0.6958217620849609,,
1,,1029,0.3125,0.699050784111023,,
1,,1039,0.59375,0.6888117790222168,,
1,,1049,0.46875,0.6940509080886841,,
1,,1059,0.375,0.7035796642303467,,
1,,1069,0.5625,0.6887677907943726,,
1,,1079,0.4375,0.7004711031913757,,
1,,1089,0.59375,0.686477541923523,,
1,,1099,0.34375,0.7038826942443848,,
1,,1109,0.5,0.6945124268531799,,
1,,1119,0.34375,0.6972531676292419,,
1,,1129,0.5625,0.689551591873169,,
1,,1139,0.71875,0.6840000748634338,,
1,,1149,0.5,0.6959681510925293,,
1,,1159,0.40625,0.7044682502746582,,
1,,1169,0.46875,0.6993991136550903,,
1,,1179,0.6875,0.6875676512718201,,
1,,1189,0.375,0.7055928111076355,,
1,,1199,0.3125,0.6974198222160339,,
1,,1209,0.5625,0.693068265914917,,
1,,1219,0.375,0.7063769102096558,,
1,,1229,0.5,0.6959056854248047,,
1,,1239,0.53125,0.6917604207992554,,
1,,1249,0.59375,0.6912137269973755,,
1,,1259,0.625,0.689913272857666,,
1,,1269,0.5625,0.691908061504364,,
1,,1279,0.59375,0.6841109991073608,,
1,,1289,0.5,0.6972857713699341,,
1,,1289,,,0.4885157346725464,0.6942695379257202
,0.0009960612933065818,1290,,,,
2,,1299,0.625,0.6880443692207336,,
2,,1309,0.53125,0.69075608253479,,
2,,1319,0.625,0.6931748390197754,,
2,,1329,0.40625,0.6981591582298279,,
2,,1339,0.625,0.6816608905792236,,
2,,1349,0.34375,0.7132335901260376,,
2,,1359,0.59375,0.6834752559661865,,
2,,1369,0.3125,0.7104448080062866,,
2,,1379,0.375,0.6954469680786133,,
2,,1389,0.46875,0.6936801671981812,,
2,,1399,0.4375,0.6979248523712158,,
2,,1409,0.375,0.7012521028518677,,
2,,1419,0.4375,0.6953849792480469,,
2,,1429,0.4375,0.6965376138687134,,
2,,1439,0.59375,0.6853097677230835,,
2,,1449,0.625,0.686560332775116,,
2,,1459,0.59375,0.6852717399597168,,
2,,1469,0.46875,0.6950045228004456,,
2,,1479,0.40625,0.7039875388145447,,
2,,1489,0.46875,0.6966753602027893,,
2,,1499,0.5,0.6947574615478516,,
2,,1509,0.625,0.691824197769165,,
2,,1519,0.59375,0.6936138868331909,,
2,,1529,0.5,0.6928037405014038,,
2,,1539,0.34375,0.6988391280174255,,
2,,1549,0.46875,0.6925791501998901,,
2,,1559,0.53125,0.6931899785995483,,
2,,1569,0.625,0.6909178495407104,,
2,,1579,0.3125,0.6963182091712952,,
2,,1589,0.53125,0.6917738914489746,,
2,,1599,0.375,0.6937690377235413,,
2,,1609,0.65625,0.6901991963386536,,
2,,1619,0.375,0.6951972246170044,,
2,,1629,0.40625,0.6934406757354736,,
2,,1639,0.5,0.6952995657920837,,
