epoch,lr-AdamW,step,train_acc,train_loss,val_acc,val_loss
,0.001,0,,,,
0,,9,0.53125,0.6712822318077087,,
0,,19,0.5,0.7179735898971558,,
0,,29,0.59375,0.6735647320747375,,
0,,39,0.4375,0.7609301209449768,,
0,,49,0.625,0.6841138005256653,,
0,,59,0.34375,0.7316576242446899,,
0,,69,0.53125,0.6826127171516418,,
0,,79,0.53125,0.6785180568695068,,
0,,89,0.625,0.6773098707199097,,
0,,99,0.5,0.7077599167823792,,
0,,109,0.5,0.7005615234375,,
0,,119,0.375,0.7169603109359741,,
0,,129,0.59375,0.6814200282096863,,
0,,139,0.625,0.688597559928894,,
0,,149,0.65625,0.6711140275001526,,
0,,159,0.5625,0.6845526695251465,,
0,,169,0.5625,0.6818976402282715,,
0,,179,0.46875,0.6983110308647156,,
0,,189,0.40625,0.7216418981552124,,
0,,199,0.5625,0.6951335072517395,,
0,,209,0.4375,0.7124497294425964,,
0,,219,0.5,0.692819356918335,,
0,,229,0.5,0.6834896802902222,,
0,,239,0.5625,0.6870630979537964,,
0,,249,0.6875,0.6813368797302246,,
0,,259,0.46875,0.7052419781684875,,
0,,269,0.40625,0.7075220942497253,,
0,,279,0.375,0.7032163143157959,,
0,,289,0.375,0.6990468502044678,,
0,,299,0.5,0.6917603611946106,,
0,,309,0.46875,0.6938838362693787,,
0,,319,0.625,0.6840358376502991,,
0,,329,0.53125,0.6902792453765869,,
0,,339,0.34375,0.6986325979232788,,
0,,349,0.53125,0.6933143734931946,,
0,,359,0.5625,0.6892414093017578,,
0,,369,0.5,0.6969497203826904,,
0,,379,0.40625,0.6997758746147156,,
0,,389,0.5,0.6901351809501648,,
0,,399,0.59375,0.6807540655136108,,
0,,409,0.65625,0.6884030103683472,,
0,,419,0.53125,0.6893310546875,,
0,,429,0.65625,0.6798029541969299,,
0,,439,0.40625,0.7121751308441162,,
0,,449,0.375,0.7046405076980591,,
0,,459,0.3125,0.7041974663734436,,
0,,469,0.5625,0.6905473470687866,,
0,,479,0.4375,0.701398491859436,,
0,,489,0.5625,0.6887656450271606,,
0,,499,0.5625,0.6882307529449463,,
0,,509,0.46875,0.7011816501617432,,
0,,519,0.5625,0.6903380155563354,,
0,,529,0.625,0.683228611946106,,
0,,539,0.46875,0.6929056644439697,,
0,,549,0.3125,0.7051655054092407,,
0,,559,0.59375,0.691948652267456,,
0,,569,0.5625,0.6852121949195862,,
0,,579,0.375,0.7154547572135925,,
0,,589,0.5625,0.6921175718307495,,
0,,599,0.53125,0.6949892044067383,,
0,,609,0.53125,0.6934411525726318,,
0,,619,0.53125,0.6913058161735535,,
0,,629,0.5625,0.6896229982376099,,
0,,639,0.5,0.6940210461616516,,
0,,644,,,0.4885157346725464,0.6943701505661011
,0.0009990143508499217,645,,,,
1,,649,0.59375,0.6879327297210693,,
1,,659,0.4375,0.6938089728355408,,
1,,669,0.625,0.6915059089660645,,
1,,679,0.625,0.6839888095855713,,
1,,689,0.6875,0.6645050644874573,,
1,,699,0.59375,0.682502031326294,,
1,,709,0.6875,0.6692785620689392,,
1,,719,0.5625,0.687358021736145,,
1,,729,0.59375,0.690960168838501,,
1,,739,0.53125,0.6905009746551514,,
1,,749,0.59375,0.6909623146057129,,
1,,759,0.53125,0.6916822195053101,,
1,,769,0.375,0.698358416557312,,
1,,779,0.4375,0.6973532438278198,,
1,,789,0.5,0.6966357231140137,,
1,,799,0.5625,0.6978591084480286,,
1,,809,0.4375,0.6947681307792664,,
1,,819,0.59375,0.6904141306877136,,
1,,829,0.625,0.6778249144554138,,
1,,839,0.5,0.6937148571014404,,
1,,849,0.59375,0.6855021715164185,,
1,,859,0.71875,0.6733148694038391,,
1,,869,0.5625,0.691288411617279,,
1,,879,0.3125,0.7005016803741455,,
1,,889,0.53125,0.6882725954055786,,
1,,899,0.625,0.6903625130653381,,
1,,909,0.53125,0.6916853785514832,,
1,,919,0.5,0.692395031452179,,
1,,929,0.5,0.6921843886375427,,
1,,939,0.625,0.6908313035964966,,
1,,949,0.59375,0.6931231021881104,,
1,,959,0.5,0.6911404132843018,,
1,,969,0.375,0.6954624056816101,,
1,,979,0.4375,0.6939006447792053,,
1,,989,0.4375,0.6975051164627075,,
1,,999,0.4375,0.6947704553604126,,
1,,1009,0.59375,0.6938433051109314,,
1,,1019,0.5625,0.688194990158081,,
1,,1029,0.34375,0.7064284086227417,,
1,,1039,0.6875,0.6872799396514893,,
1,,1049,0.46875,0.6955530643463135,,
1,,1059,0.4375,0.6997548341751099,,
1,,1069,0.5625,0.6898648738861084,,
1,,1079,0.4375,0.7010046243667603,,
1,,1089,0.59375,0.6898878216743469,,
1,,1099,0.34375,0.6992003917694092,,
1,,1109,0.40625,0.6956638693809509,,
1,,1119,0.53125,0.691373348236084,,
1,,1129,0.65625,0.6835798621177673,,
1,,1139,0.71875,0.6703305244445801,,
1,,1149,0.5,0.6971732974052429,,
1,,1159,0.40625,0.7202855944633484,,
1,,1169,0.46875,0.6904811859130859,,
1,,1179,0.625,0.6849818825721741,,
1,,1189,0.375,0.7054159641265869,,
1,,1199,0.5,0.6969372034072876,,
1,,1209,0.5,0.6933798789978027,,
1,,1219,0.34375,0.709787905216217,,
1,,1229,0.5,0.6939219236373901,,
1,,1239,0.34375,0.696788489818573,,
1,,1249,0.5625,0.6916621327400208,,
1,,1259,0.59375,0.6901823878288269,,
1,,1269,0.5625,0.6894651055335999,,
1,,1279,0.59375,0.6852436065673828,,
1,,1289,0.5,0.6933247447013855,,
1,,1289,,,0.4885157346725464,0.6939026713371277
,0.0009960612933065818,1290,,,,
2,,1299,0.71875,0.6849595904350281,,
2,,1309,0.5625,0.6903876662254333,,
2,,1319,0.625,0.6887935996055603,,
2,,1329,0.40625,0.6991255283355713,,
2,,1339,0.625,0.675000011920929,,
2,,1349,0.34375,0.7302050590515137,,
2,,1359,0.59375,0.6862758994102478,,
2,,1369,0.25,0.7076570987701416,,
2,,1379,0.59375,0.6899724006652832,,
2,,1389,0.625,0.6892194151878357,,
2,,1399,0.59375,0.6929312944412231,,
2,,1409,0.5625,0.6891584396362305,,
2,,1419,0.4375,0.6950090527534485,,
