epoch,lr-AdamW,step,train_acc,train_loss,val_acc,val_loss
,0.001,0,,,,
0,,9,0.5625,0.6868405342102051,,
0,,19,0.53125,0.700772762298584,,
0,,29,0.78125,0.6316338181495667,,
0,,39,0.625,0.6810019016265869,,
0,,49,0.5,0.6951891183853149,,
0,,59,0.375,0.7625114321708679,,
0,,69,0.625,0.6815781593322754,,
0,,79,0.21875,0.7738420963287354,,
0,,89,0.375,0.7017335891723633,,
0,,99,0.46875,0.6953020691871643,,
0,,109,0.4375,0.6993969678878784,,
0,,119,0.34375,0.725768506526947,,
0,,129,0.4375,0.6995635628700256,,
0,,139,0.53125,0.6969800591468811,,
0,,149,0.3125,0.7037935853004456,,
0,,159,0.4375,0.703104555606842,,
0,,169,0.5625,0.6903893351554871,,
0,,179,0.40625,0.7018833756446838,,
0,,189,0.375,0.7033734321594238,,
0,,199,0.4375,0.7109261751174927,,
0,,209,0.5,0.6872905492782593,,
0,,219,0.6875,0.6616458296775818,,
0,,229,0.625,0.6775504946708679,,
0,,239,0.5,0.6882294416427612,,
0,,249,0.46875,0.6922926902770996,,
0,,259,0.4375,0.7054538130760193,,
0,,269,0.46875,0.6985831260681152,,
0,,279,0.625,0.6857042908668518,,
0,,289,0.3125,0.7128487825393677,,
0,,299,0.53125,0.6933931112289429,,
0,,309,0.46875,0.6968559622764587,,
0,,319,0.53125,0.695078432559967,,
0,,329,0.65625,0.6859968304634094,,
0,,339,0.5,0.6917519569396973,,
0,,349,0.65625,0.6775404214859009,,
0,,359,0.53125,0.6982784867286682,,
0,,369,0.5625,0.6915295124053955,,
0,,379,0.625,0.6811200976371765,,
0,,389,0.3125,0.7066670060157776,,
0,,399,0.59375,0.6889177560806274,,
0,,409,0.5,0.6906418800354004,,
0,,419,0.59375,0.6935074329376221,,
0,,429,0.53125,0.6936339735984802,,
0,,439,0.34375,0.7050830125808716,,
0,,449,0.625,0.6902194619178772,,
0,,459,0.5,0.6955614686012268,,
0,,469,0.59375,0.6870883703231812,,
0,,479,0.53125,0.6934750080108643,,
0,,489,0.5,0.6890179514884949,,
0,,499,0.59375,0.690692663192749,,
0,,509,0.46875,0.706130862236023,,
0,,519,0.4375,0.7165049910545349,,
0,,529,0.5,0.690299391746521,,
0,,539,0.4375,0.7061713933944702,,
0,,549,0.375,0.6988364458084106,,
0,,559,0.5,0.6919668912887573,,
0,,569,0.53125,0.6928338408470154,,
0,,579,0.40625,0.7028835415840149,,
0,,589,0.59375,0.6881108283996582,,
0,,599,0.4375,0.6973353624343872,,
0,,609,0.625,0.6889958381652832,,
0,,619,0.59375,0.6880694627761841,,
0,,629,0.53125,0.6877339482307434,,
0,,639,0.59375,0.6890585422515869,,
0,,643,,,0.49392008781433105,0.6934394240379333
,0.0009990143508499217,644,,,,
1,,649,0.40625,0.6982385516166687,,
1,,659,0.375,0.7018190622329712,,
1,,669,0.5625,0.6948670744895935,,
1,,679,0.625,0.6865302324295044,,
1,,689,0.4375,0.7054290771484375,,
1,,699,0.375,0.7029649019241333,,
1,,709,0.5,0.6977877020835876,,
1,,719,0.46875,0.6944458484649658,,
1,,729,0.78125,0.6782798171043396,,
1,,739,0.5,0.6980537176132202,,
1,,749,0.5,0.690858006477356,,
1,,759,0.6875,0.6837308406829834,,
1,,769,0.65625,0.6920479536056519,,
1,,779,0.4375,0.6948131918907166,,
1,,789,0.5,0.6946796178817749,,
1,,799,0.3125,0.6977055072784424,,
1,,809,0.28125,0.7005748152732849,,
1,,819,0.46875,0.6935018301010132,,
1,,829,0.59375,0.6907947063446045,,
1,,839,0.53125,0.6939111948013306,,
1,,849,0.46875,0.6954649686813354,,
1,,859,0.5625,0.6904747486114502,,
1,,869,0.5625,0.675108015537262,,
1,,879,0.3125,0.7317493557929993,,
1,,889,0.40625,0.7016316652297974,,
1,,899,0.5,0.6955184936523438,,
1,,909,0.28125,0.7044693231582642,,
1,,919,0.375,0.6961495280265808,,
1,,929,0.46875,0.693696916103363,,
1,,939,0.625,0.6887106895446777,,
1,,949,0.375,0.7033208608627319,,
1,,959,0.46875,0.6990433931350708,,
1,,969,0.53125,0.693631649017334,,
1,,979,0.5625,0.6930140256881714,,
