epoch,lr-AdamW,step,train_acc,train_loss,val_acc,val_loss
,0.001,0,,,,
0,,9,0.5,0.6865744590759277,,
0,,19,0.46875,0.7024778127670288,,
0,,29,0.75,0.6239967346191406,,
0,,39,0.53125,0.6914147138595581,,
0,,49,0.5,0.6921877861022949,,
0,,59,0.34375,0.7644292116165161,,
0,,69,0.625,0.6410229802131653,,
0,,79,0.3125,0.7413658499717712,,
0,,89,0.40625,0.732144296169281,,
0,,99,0.53125,0.7129039168357849,,
0,,109,0.5,0.7038996815681458,,
0,,119,0.40625,0.7011909484863281,,
0,,129,0.5625,0.6938077211380005,,
0,,139,0.53125,0.6864614486694336,,
0,,149,0.4375,0.6929492950439453,,
0,,159,0.4375,0.7081787586212158,,
0,,169,0.5,0.6985062956809998,,
0,,179,0.4375,0.6967697143554688,,
0,,189,0.5,0.6900558471679688,,
0,,199,0.4375,0.6922876834869385,,
0,,209,0.5,0.6941361427307129,,
0,,219,0.6875,0.6593785881996155,,
0,,229,0.625,0.6698522567749023,,
0,,239,0.5625,0.6875344514846802,,
0,,249,0.3125,0.7035607695579529,,
0,,259,0.46875,0.7011976838111877,,
0,,269,0.34375,0.7036639451980591,,
0,,279,0.5625,0.6911041736602783,,
0,,289,0.3125,0.7073482871055603,,
0,,299,0.625,0.6904832720756531,,
0,,309,0.375,0.7004128694534302,,
0,,319,0.5,0.6925899982452393,,
0,,329,0.4375,0.6978044509887695,,
0,,339,0.5625,0.6853422522544861,,
0,,349,0.40625,0.702424943447113,,
0,,359,0.5625,0.6849256753921509,,
0,,369,0.59375,0.6834287643432617,,
0,,379,0.5,0.7020360231399536,,
0,,389,0.5,0.6978175044059753,,
0,,399,0.5,0.6933690905570984,,
0,,409,0.625,0.6909233331680298,,
0,,419,0.375,0.7055798768997192,,
0,,429,0.5625,0.6944838762283325,,
0,,439,0.5625,0.6853201985359192,,
0,,449,0.5625,0.6928298473358154,,
0,,459,0.53125,0.6895331144332886,,
0,,469,0.5625,0.6946412920951843,,
0,,479,0.5,0.6889592409133911,,
0,,489,0.4375,0.7035307884216309,,
0,,499,0.59375,0.685765266418457,,
0,,509,0.46875,0.7018367648124695,,
0,,519,0.4375,0.7052760124206543,,
0,,529,0.5,0.6967891454696655,,
0,,539,0.40625,0.706519365310669,,
0,,549,0.40625,0.7069312930107117,,
0,,559,0.4375,0.6941567063331604,,
0,,569,0.5625,0.6890812516212463,,
0,,579,0.40625,0.7112928032875061,,
0,,589,0.375,0.7040655016899109,,
0,,599,0.5625,0.6913585066795349,,
0,,609,0.46875,0.6963430643081665,,
0,,619,0.65625,0.6786575317382812,,
0,,629,0.53125,0.6954817771911621,,
0,,639,0.5625,0.6920781135559082,,
0,,643,,,0.4983593821525574,0.6936773657798767
,0.0009990143508499217,644,,,,
1,,649,0.53125,0.694552481174469,,
1,,659,0.46875,0.6951855421066284,,
1,,669,0.5625,0.6895087957382202,,
1,,679,0.5,0.6927249431610107,,
1,,689,0.4375,0.7026938199996948,,
1,,699,0.34375,0.7050560116767883,,
1,,709,0.46875,0.699303388595581,,
1,,719,0.5,0.6923119425773621,,
1,,729,0.75,0.6698979735374451,,
1,,739,0.5,0.6940137147903442,,
1,,749,0.46875,0.6948359608650208,,
1,,759,0.71875,0.6845789551734924,,
1,,769,0.53125,0.6947432160377502,,
1,,779,0.46875,0.6934539079666138,,
1,,789,0.4375,0.6947598457336426,,
1,,799,0.53125,0.6943140625953674,,
1,,809,0.28125,0.7052251100540161,,
1,,819,0.5,0.6918045282363892,,
1,,829,0.5,0.693565845489502,,
1,,839,0.46875,0.6924200654029846,,
1,,849,0.4375,0.695706307888031,,
1,,859,0.5625,0.6850870847702026,,
1,,869,0.5625,0.6939985752105713,,
1,,879,0.3125,0.7207461595535278,,
1,,889,0.40625,0.7097687125205994,,
1,,899,0.5,0.6941882371902466,,
1,,909,0.46875,0.6944839954376221,,
1,,919,0.5625,0.6919916272163391,,
1,,929,0.5625,0.6933462023735046,,
1,,939,0.5,0.6925320029258728,,
1,,949,0.4375,0.6990305781364441,,
1,,959,0.4375,0.6950130462646484,,
1,,969,0.46875,0.6961490511894226,,
1,,979,0.59375,0.6915923953056335,,
1,,989,0.5625,0.6936103105545044,,
1,,999,0.40625,0.6964978575706482,,
1,,1009,0.5625,0.6913631558418274,,
1,,1019,0.21875,0.7017087936401367,,
1,,1029,0.28125,0.7040348649024963,,
1,,1039,0.6875,0.683617889881134,,
1,,1049,0.46875,0.6975873708724976,,
1,,1059,0.65625,0.6841694116592407,,
1,,1069,0.5625,0.6899280548095703,,
1,,1079,0.5625,0.6886367797851562,,
1,,1089,0.59375,0.6852613091468811,,
1,,1099,0.3125,0.7029298543930054,,
1,,1109,0.3125,0.6986847519874573,,
1,,1119,0.4375,0.6942924857139587,,
1,,1129,0.59375,0.6875200271606445,,
1,,1139,0.21875,0.7199813723564148,,
1,,1149,0.4375,0.704555869102478,,
1,,1159,0.71875,0.6587845683097839,,
1,,1169,0.53125,0.6916559934616089,,
1,,1179,0.34375,0.7045151591300964,,
1,,1189,0.4375,0.69427090883255,,
1,,1199,0.40625,0.6941406726837158,,
1,,1209,0.5625,0.6905894875526428,,
1,,1219,0.46875,0.6957155466079712,,
1,,1229,0.65625,0.6830419301986694,,
1,,1239,0.46875,0.6936559081077576,,
1,,1249,0.3125,0.6988028287887573,,
1,,1259,0.59375,0.6886165142059326,,
1,,1269,0.4375,0.6944276690483093,,
1,,1279,0.375,0.7026547193527222,,
1,,1287,,,0.4983593821525574,0.6937176585197449
,0.0009960612933065818,1288,,,,
2,,1289,0.34375,0.7005233764648438,,
2,,1299,0.375,0.6969749331474304,,
2,,1309,0.65625,0.6888496279716492,,
2,,1319,0.375,0.6935778856277466,,
2,,1329,0.53125,0.6934172511100769,,
2,,1339,0.40625,0.7016552686691284,,
2,,1349,0.625,0.6859793066978455,,
2,,1359,0.59375,0.6831780672073364,,
2,,1369,0.40625,0.7030503749847412,,
2,,1379,0.65625,0.6834973096847534,,
2,,1389,0.53125,0.6925857067108154,,
2,,1399,0.40625,0.6972590684890747,,
2,,1409,0.625,0.6912251114845276,,
2,,1419,0.46875,0.6986047029495239,,
2,,1429,0.53125,0.6924505233764648,,
2,,1439,0.59375,0.6956034898757935,,
2,,1449,0.53125,0.6916640400886536,,
2,,1459,0.625,0.691829264163971,,
2,,1469,0.5625,0.6928290128707886,,
2,,1479,0.53125,0.6942301988601685,,
2,,1489,0.4375,0.6964407563209534,,
2,,1499,0.4375,0.6975020170211792,,
2,,1509,0.625,0.6837905645370483,,
2,,1519,0.375,0.7103497385978699,,
2,,1529,0.59375,0.6837502121925354,,
2,,1539,0.34375,0.704041063785553,,
2,,1549,0.40625,0.6945825219154358,,
2,,1559,0.53125,0.6929344534873962,,
2,,1569,0.4375,0.6963993310928345,,
2,,1579,0.375,0.6988402605056763,,
2,,1589,0.4375,0.6945858597755432,,
2,,1599,0.46875,0.6953006386756897,,
2,,1609,0.59375,0.6911094188690186,,
2,,1619,0.625,0.6884089708328247,,
2,,1629,0.46875,0.6950085163116455,,
2,,1639,0.53125,0.6908382773399353,,
2,,1649,0.4375,0.6938337087631226,,
2,,1659,0.6875,0.6884649991989136,,
2,,1669,0.53125,0.6928889751434326,,
2,,1679,0.59375,0.6881083250045776,,
2,,1689,0.375,0.6964012980461121,,
2,,1699,0.5,0.6940761804580688,,
2,,1709,0.46875,0.6945844888687134,,
2,,1719,0.46875,0.6963376402854919,,
2,,1729,0.5,0.688755214214325,,
2,,1739,0.5,0.6964491605758667,,
2,,1749,0.5,0.6914622187614441,,
2,,1759,0.4375,0.6953858733177185,,
2,,1769,0.40625,0.6947715282440186,,
2,,1779,0.75,0.6873420476913452,,
2,,1789,0.75,0.6763108968734741,,
2,,1799,0.4375,0.7039844393730164,,
2,,1809,0.5,0.6926132440567017,,
2,,1819,0.5,0.6901177167892456,,
2,,1829,0.40625,0.6965281963348389,,
2,,1839,0.4375,0.6944367289543152,,
2,,1849,0.53125,0.6929483413696289,,
2,,1859,0.4375,0.6982595324516296,,
2,,1869,0.53125,0.6918033957481384,,
2,,1879,0.53125,0.6929615139961243,,
2,,1889,0.5625,0.6884164810180664,,
2,,1899,0.5625,0.6914793252944946,,
2,,1909,0.46875,0.6955548524856567,,
2,,1919,0.5625,0.6861879825592041,,
2,,1929,0.5,0.6901177167892456,,
2,,1931,,,0.4983593821525574,0.6937334537506104
,0.00099115248173898,1932,,,,
3,,1939,0.5625,0.6911290287971497,,
3,,1949,0.34375,0.6964566707611084,,
3,,1959,0.5,0.694595992565155,,
3,,1969,0.6875,0.6898795366287231,,
3,,1979,0.53125,0.6908259391784668,,
3,,1989,0.5,0.6941441893577576,,
3,,1999,0.5,0.6936752796173096,,
3,,2009,0.625,0.6843457818031311,,
3,,2019,0.3125,0.7045845985412598,,
3,,2029,0.375,0.7021214962005615,,
3,,2039,0.46875,0.6956023573875427,,
3,,2049,0.625,0.6879240870475769,,
3,,2059,0.53125,0.6920298933982849,,
3,,2069,0.375,0.7018999457359314,,
3,,2079,0.625,0.686675488948822,,
3,,2089,0.46875,0.693098247051239,,
3,,2099,0.5,0.6928948163986206,,
3,,2109,0.6875,0.690551221370697,,
3,,2119,0.53125,0.6927116513252258,,
3,,2129,0.625,0.6913074851036072,,
3,,2139,0.40625,0.6948370933532715,,
3,,2149,0.53125,0.6911666393280029,,
3,,2159,0.46875,0.6975342035293579,,
3,,2169,0.625,0.6831783056259155,,
3,,2179,0.34375,0.7063963413238525,,
3,,2189,0.46875,0.6964783072471619,,
3,,2199,0.5625,0.6904842257499695,,
3,,2209,0.75,0.6860517859458923,,
3,,2219,0.625,0.6898397207260132,,
3,,2229,0.53125,0.6899524927139282,,
3,,2239,0.5,0.6930772662162781,,
3,,2249,0.46875,0.6950566172599792,,
3,,2259,0.375,0.6975874900817871,,
3,,2269,0.46875,0.6945720911026001,,
3,,2279,0.5625,0.6919643878936768,,
3,,2289,0.71875,0.6885542273521423,,
3,,2299,0.46875,0.6967729330062866,,
3,,2309,0.5625,0.6898590326309204,,
3,,2319,0.625,0.6887847185134888,,
3,,2329,0.46875,0.6913970708847046,,
3,,2339,0.40625,0.6954591870307922,,
3,,2349,0.53125,0.6906312108039856,,
3,,2359,0.40625,0.6993198990821838,,
3,,2369,0.3125,0.7052599191665649,,
3,,2379,0.5625,0.6880021691322327,,
3,,2389,0.5,0.6941810846328735,,
3,,2399,0.53125,0.6923884153366089,,
3,,2409,0.40625,0.6940995454788208,,
3,,2419,0.375,0.6955761909484863,,
3,,2429,0.5,0.689940333366394,,
3,,2439,0.46875,0.7116942405700684,,
